Entity2,Entity1
target:Alveolar_Duct,source:alveolar duct
target:Alveolar_Sac,source:alveolar sac
target:Amphiarthrosis,source:synchondrosis
target:Amygdaloid_Body,source:amygdala
target:Anal_Region,source:anal region
target:Anastomotica_Magna_Artery,source:mesenteric artery
target:Angular_Artery,source:facial artery
target:Ankle_Joint,source:ankle joint
target:Anterior_Cerebral_Artery_Branch,source:anterior cerebral artery
target:Anterior_Circulation_Intracranial_Artery,source:anterior cerebral artery
target:Anterior_Commissure,source:anterior commissure
target:Anterior_Communicating_Artery,source:communicating artery
target:Anterior_Descending_Coronary_Artery,source:left coronary artery
target:Anterior_Inferior_Cerebellar_Artery,source:cerebellar artery
target:Anterior_Jugular_Vein,source:anterior jugular vein
target:Anterior_Meningeal_Artery,source:meningeal artery
target:Anterior_Olfactory_Lobule,source:anterior olfactory nucleus
target:Anterior_Pole_of_the_Lens,source:lens
target:Anterior_Quadrigeminal_Body,source:superior colliculus
target:Anterior_Surface_of_the_Lens,source:lens anterior epithelium
target:Anterior_Temporal_Artery,source:temporal artery
target:Anterior_Tibial_Artery_Branch,source:anterior tibial artery
target:Anterior_Tibial_Vein,source:anterior tibial vein
target:Anterior_Ulnar_Vein,source:ulnar collateral vein
target:Antero-lateral_Column,source:spinal cord lateral column
target:Aortic_Arch_Branch,source:arch of aorta
target:Aortic_Opening,source:abdominal aorta
target:Apex_of_the_Heart,source:heart apex
target:Apex_of_the_Pericardium,source:heart apex
target:Apocrine_Sweat_Gland,source:skin apocrine gland
target:Aqueduct_of_Sylvius,source:cerebral aqueduct
target:Arachnoid_Membrane,source:arachnoid mater
target:Arch_of_the_Vertebra,source:vertebra dorsal arch
target:Arm,source:arm
target:Articular_Bone_Surface,source:joint articular surface
target:Articular_Cartilage,source:articular cartilage
target:Arytenoid_Cartilage,source:arytenoid cartilage
target:Arytenoid_Muscle,source:cricoarytenoid
target:Ascending_Aorta,source:ascending aorta
target:Ascending_Aorta_Branch,source:ascending aorta
target:Ascending_Frontal_Artery,source:frontal artery
target:Ascending_Limb_of_the_Henle_s_Loop,source:loop of henle ascending limb
target:Ascending_Parietal_Convolution,source:parietal cortex
target:Astragalus,source:talus
target:Atlas_of_the_Vertebra,source:cervical vertebra 1
target:Atrioventricular_Bundle,source:atrioventricular bundle
target:Atrioventricular_Node,source:atrioventricular node
target:Atrium_of_the_Middle_Ear,source:middle ear
target:Auditory_Ossicle,source:auditory bone
target:Auricle,source:auricle
target:Axillary_Artery,source:axillary artery
target:Axillary_Artery_Branch,source:axillary artery
target:Axillary_Vein,source:axillary vein
target:Axial_Skeleton,source:axial skeleton
target:Axis_of_the_Vertebra,source:cervical vertebra 2
target:Basal_Domain_of_the_Epithelium,source:esophagus basal epithelium
target:Basal_Lamina,source:trachea basal lamina
target:Basal_Lamina_Collagen,source:bronchus basal lamina
target:Basal_Lamina_of_the_Vascular_Endothelium,source:blood vessel endothelium
target:Basal_Layer_of_the_Endometrium,source:endometrium
target:Base_of_the_Pericardium,source:pericardium
target:Basilar_Artery_Branch,source:posterior cerebral artery
target:Basilar_Membrane_of_the_Membranous_Canal_of_the_Cochlea,source:basilar membrane
target:Basilic_Vein,source:basilic vein
target:Beta_Cell,source:pancreatic islet
target:Biceps,source:biceps brachii
target:Bile_Canaliculus,source:bile canaliculus
target:Bladder_Mucosa,source:urinary bladder mucosa
target:Bladder_Muscular_Coat,source:urinary bladder muscularis mucosa
target:Bladder_Muscularis_Mucosa,source:urinary bladder muscularis mucosa
target:Bladder_Serosal_Surface,source:urinary bladder serosa
target:Bladder_Tissue,source:urinary bladder wall
target:Bladder_Transitional_Cell,source:urinary bladder urothelium
target:Bladder_Transitional_Cell_Epithelium,source:urinary bladder urothelium
target:Blood_Capillary,source:capillary
target:Blood_Vessel_Tissue,source:blood vessel endothelium
target:Body_of_the_Corpus_Callosum,source:corpus callosum
target:Body_of_the_Epididymis,source:epididymis
target:Body_of_the_Lateral_Ventricle,source:lateral ventricle
target:Body_of_the_Nail,source:nail
target:Bone_of_the_Extremity,source:limb bone
target:Bowman_s_Capsule,source:glomerular capsule
target:Brachial_Artery_Branch,source:brachial artery
target:Brain_Infundibulum,source:infundibulum
target:Bronchial_Artery,source:bronchial artery
target:Bronchial_Epithelium,source:bronchus epithelium
target:Bronchial_Lymph_Node,source:bronchus associated lymphoid tissue
target:Bronchial_Tree,source:left lung bronchiole
target:Bronchus-Associated_Lymphoid_Tissue,source:bronchus associated lymphoid tissue
target:Brown_Adipose_Tissue,source:brown fat
target:Buccal_Salivary_Gland,source:anterior buccal gland
target:C1_Vertebra,source:cervical vertebra 1
target:C2_Vertebra,source:cervical vertebra 2
target:C3_Vertebra,source:cervical vertebra 3
target:C4_Vertebra,source:cervical vertebra 4
target:C5_Vertebra,source:cervical vertebra 5
target:C6_Vertebra,source:cervical vertebra 6
target:C7_Vertebra,source:cervical vertebra 7
target:CA1_Field_of_the_Cornu_Ammonis,source:hippocampus CA2
target:CA2_Field_of_the_Cornu_Ammonis,source:hippocampus CA2
target:CA3_Field_of_the_Cornu_Ammonis,source:hippocampus CA3
target:CA4_Field_of_the_Cornu_Ammonis,source:hippocampus CA4
target:Calcaneum,source:calcaneum
target:Calcarine_Artery,source:posterior cerebral artery
target:Callosomarginal_Artery,source:anterior cerebral artery
target:Canal_for_Tensor_Tympani,source:tensor tympani
target:Canal_of_Hering,source:interlobular bile duct
target:Canine_Tooth,source:incisor
target:Capsular_Ligament,source:joint fibrous capsule
target:Cardia_Gland,source:stomach glandular region mucous membrane
target:Cardia_Orifice,source:stomach cardiac region
target:Carpal_Joint,source:radio-carpal joint
target:Carpus_Bone,source:carpal bone
target:Cartilage_Matrix,source:cartilage
target:Cartilagenous_Tissue,source:cartilage
target:Cell_of_the_Epidermis,source:epidermis
target:Cementum,source:cementum
target:Central_Artery,source:internal carotid artery
target:Central_Vein,source:median vein
target:Centromedian_Nucleus_of_the_Thalamus,source:central medial nucleus
target:Cephalic_Vein,source:cephalic vein
target:Cerebral_Aqueduct,source:cerebral aqueduct
target:Cerebral_Fornix,source:fornix
target:Cerebral_Gyrus,source:cerebral cortex
target:Cerebral_Peduncle,source:cerebellar peduncle
target:Cerumen,source:cerumen
target:Ceruminous_Gland,source:cerumen
target:Cervical_Curve,source:cervical vertebra
target:Cervical_Gland,source:cervical ganglion
target:Cervical_Gland_Secretion,source:female reproductive system fluid/secretion
target:Cervical_Lymph_Node,source:cervical lymph node
target:Cervical_Nerve,source:neck nerve
target:Chamber_of_the_Eye,source:eye chamber
target:Choroid_Plexus_of_the_Fourth_Ventricle,source:fourth ventricle choroid plexus
target:Choroid_Plexus_of_the_Lateral_Ventricle,source:lateral ventricle choroid plexus
target:Choroidal_Artery,source:choroidal blood vessel
target:Choroidal_Fissure,source:choroid fissure
target:Ciliary_Epithelium,source:ciliary epithelium
target:Ciliary_Muscle,source:ciliary muscle
target:Ciliary_Process,source:ciliary body
target:Ciliated_Bronchial_Epithelial_Cell,source:bronchiole epithelium
target:Circular_Ligament_of_the_Tooth,source:periodontal ligament
target:Circumvallate_Papilla,source:circumvallate papilla
target:Classic_Lobule,source:portal lobule
target:Claustrum,source:claustrum
target:Coccygeal_Muscle,source:coccygeus
target:Coccygeal_Vertebra,source:coccygeal vertebra
target:Cochlear_Duct,source:cochlear duct
target:Cochlear_Labyrinth,source:cochlea
target:Cochlear_Nucleus,source:cochlear VIII nucleus
target:Collecting_Cell,source:kidney collecting duct
target:Collecting_Tube,source:kidney collecting duct
target:Colloid,source:thyroid gland follicle
target:Colostrum,source:colostrum
target:Commissure,source:intercerebral commissure
target:Common_Bony_Limb,source:limb bone
target:Common_Carotid_Artery,source:common carotid artery
target:Common_Carotid_Artery_Branch,source:common carotid artery
target:Common_Femoral_Artery,source:femoral artery
target:Common_Femoral_Artery_Branch,source:femoral artery
target:Common_Hepatic_Duct,source:common hepatic duct
target:Common_Iliac_Artery,source:common iliac artery
target:Common_Iliac_Artery_Branch,source:common iliac artery
target:Common_Iliac_Vein,source:common iliac vein
target:Common_Ulnar_Vein,source:ulnar collateral vein
target:Conjunctival_Epithelium,source:conjunctiva
target:Connecting_Segment_of_the_Photoreceptor_Cell,source:retina photoreceptor layer inner segment
target:Connective_Tissue_Fiber,source:connective tissue
target:Connective_Tissue_Proper,source:connective tissue
target:Continuous_Capillary,source:capillary
target:Corneoscleral_Coat,source:sclera
target:Corniculate_Cartilage,source:corniculate cartilage
target:Cornu_Ammonis,source:hippocampus CA2
target:Coronary_Valve,source:heart valve
target:Corpora_Cavernosa,source:penis erectile tissue
target:Corpus_Callosum_Cistern,source:corpus callosum
target:Corpus_Spongiosum,source:penis erectile tissue
target:Cortical_Arch,source:cortical arch
target:Cortical_Cell_Layer,source:cortical layer I
target:Cortical_Nephron,source:kidney cortex
target:Cortical_Vein,source:kidney subcortical veins
target:Costal_Cartilage,source:costal cartilage
target:Costochondral_Joint,source:costochondral joint
target:Costovertebral_Joint,source:costovertebral joint
target:Cowper_s_Gland,source:bulbourethral gland
target:Cricoarytenoid_Joint,source:cricoarytenoid
target:Cricoarytenoid_Muscle,source:cricoarytenoid
target:Cricoid_Cartilage,source:cricoid cartilage
target:Cricopharyngeus_Muscle,source:pharynx muscle
target:Cricothyroid_Joint,source:cricothyroid
target:Cricothyroid_Ligament,source:larynx ligament
target:Cricothyroid_Muscle,source:cricothyroid
target:Cricotracheal_Ligament,source:larynx ligament
target:Crus_Cerebri,source:crura cerebri
target:Crypts_of_the_Lieberkuhn,source:crypt of lieberkuhn
target:Cuboid_Bone,source:cuboid
target:Cuboidal_Epithelium,source:cuboidal oviduct epithelium
target:Cuneiform_Bone_of_the_Foot,source:lateral cuneiform
target:Cuneiform_Cartilage,source:larynx cartilage
target:Cystic_Duct,source:cystic duct
target:Decidua,source:decidua
target:Decidua_Capsularis,source:decidua
target:Decidua_Parietalis,source:decidua
target:Deep_Abdominal_Muscle,source:anterior abdominal wall muscle
target:Deep_Cervical_Lymph_Node,source:cervical lymph node
target:Deep_Circumflex_Iliac_Artery,source:iliac circumflex artery
target:Deep_Epigastric_Artery,source:epigastric artery
target:Deep_Epigastric_Vein,source:epigastric vein
target:Deep_Femoral_Artery,source:profunda femoris artery
target:Deep_Femoral_Artery_Branch,source:profunda femoris artery
target:Deep_Intracranial_Venous_System,source:cerebral vein
target:Deep_Lymphatic_Vessel,source:lymphatic vessel
target:Deep_Middle_Cerebral_Vein,source:cerebral vein
target:Deep_Palmar_Artery,source:ulnar artery palmar branch
target:Deep_Palmar_Vein,source:proper palmal vein
target:Deep_Vein,source:vein
target:Deltoid,source:deltoid
target:Dense_Connective_Tissue,source:connective tissue
target:Dental_Pulp,source:dental pulp
target:Dentate_Gyrus,source:dentate gyrus
target:Dentin,source:dentin
target:Descending_Aorta,source:descending aorta
target:Descending_Limb_of_the_Henle_s_Loop,source:loop of henle descending limb
target:Diagonal_Branch_of_the_Anterior_Descending_Artery,source:left coronary artery
target:Diarthrosis,source:synovial joint
target:Digastric_Muscle,source:digastric
target:Dilator_Pupillae_Muscle,source:dilatator pupillae
target:Distal_Convoluted_Tubule,source:distal convoluted tubule
target:Dorsal_Cochlear_Nucleus,source:cochlear VIII nucleus
target:Dorsal_Horn_of_the_Spinal_Cord,source:spinal cord dorsal horn
target:Dorsal_Muscle_of_the_Back,source:back muscle
target:Dorsal_Nucleus_of_the_Vagus_Nerve,source:dorsal motor nucleus of vagus X nerve
target:Dorsal_Root_of_the_Spinal_Nerve,source:dorsal root ganglion
target:Dorsalis_Pedis_Artery,source:dorsal artery of foot
target:Dorsalis_Pedis_Artery_Branch,source:dorsal artery of foot
target:Dorsomedial_Nucleus_of_the_Thalamus,source:dorsal thalamus
target:Dorsum_of_the_Tongue,source:tongue
target:Duct_of_the_Epididymis,source:epididymal duct
target:Duct_of_the_Gartner,source:vas deferens
target:Duct_Salivary_Gland_System,source:salivary duct
target:Dura_Mater,source:dura mater
target:Eccrine_Sweat_Gland,source:sweat gland
target:Efferent_Ductule,source:efferent duct
target:Elastic_Cartilage,source:elastic cartilage
target:Elbow_Joint,source:elbow joint
target:Ellipsoid_Portion_of_the_Inner_Segment_of_the_Photoreceptor_Cell,source:retina photoreceptor layer inner segment
target:Enamel,source:enamel
target:Endocrine_Cell_and_Neuroendocrine_Cell,source:neuroendocrine gland
target:Endocrine_Ovary,source:endocrine gland
target:Endocrine_Pancreas,source:endocrine pancreas
target:Endocrine_Sex_Organ,source:gonad
target:Endocrine_Testis,source:male reproductive gland
target:Endolymph,source:endolymph
target:Endometrial_Cavity,source:endometrium
target:Endometrial_Cell,source:endometrium
target:Endometrial_Stroma,source:endometrium stroma
target:Endothelium_of_the_Glomerular_Capillary,source:glomerular capillary endothelium
target:Epigastric_Region,source:stomach region
target:Epiglottic_Cartilage,source:epiglottic cartilage
target:Epiphysis_of_the_Bone,source:long bone epiphysis
target:Epitympanic_Recess,source:tubotympanic recess
target:Erector_Muscle_of_the_Hair,source:arrector pili smooth muscle
target:Esophageal_Gland,source:esophagus secretion
target:Esophageal_Glandular_Cell,source:esophagus mucosa
target:Esophageal_Mucosa,source:esophagus mucosa
target:Esophageal_Muscular_Coat,source:esophagus smooth muscle circular layer
target:Esophageal_Muscularis_Mucosa,source:esophagus muscularis mucosa
target:Esophageal_Squamous_Cell,source:esophagus squamous epithelium
target:Esophageal_Tissue,source:esophagus epithelium
target:Exocrine_Pancreas,source:exocrine pancreas
target:External_Anal_Sphincter,source:external anal sphincter
target:External_Canal,source:external acoustic meatus
target:External_Carotid_Artery,source:external carotid artery
target:External_Carotid_Artery_Branch,source:external carotid artery
target:External_Circumflex_Artery,source:iliac circumflex artery
target:External_Cuneiform_Bone_of_the_Foot,source:lateral cuneiform
target:External_Granular_Layer,source:cerebellum external granule cell layer
target:External_Iliac_Artery,source:external iliac artery
target:External_Iliac_Artery_Branch,source:external iliac artery
target:External_Iliac_Vein,source:external iliac vein
target:External_Intercostal_Muscle,source:intercostales externus
target:External_Jugular_Vein,source:external jugular vein
target:External_Malleolar_Artery,source:peroneal artery
target:External_Nose,source:nose
target:External_Oblique_Muscle,source:obliquus externus abdominis
target:External_Plantar_Artery,source:medial plantar artery
target:External_Pterygoid_Muscle,source:pterygoid medialis
target:External_Pyramidal_Cell_Layer,source:hippocampus pyramidal layer
target:Extraglomerular_Mesangial_Cell,source:extraglomerular mesangium
target:Extrahepatic_Bile_Duct,source:bile duct extrahepatic part
target:Eyelash,source:eyelash
target:Facial_Artery,source:facial artery
target:Facial_Vein,source:facial vein
target:Falciform_Ligament,source:falciform ligament
target:Fascia_Lata,source:tensor fasciae lata
target:Fasciculata_Zone,source:adrenal gland zona fasciculata
target:Female_Genital_System_Fluid_or_Secretion,source:female reproductive system fluid/secretion
target:Female_Prepuce,source:prepuce
target:Female_Urethra,source:female urethra
target:Femoral_Artery_Branch,source:femoral artery
target:Fenestrated_Capillary,source:capillary endothelium
target:Fibrocartilage,source:fibrocartilage
target:Filiform_Papilla,source:filiform papilla
target:Finger,source:hand digit
target:Fingernail,source:nail
target:First_Portion_of_the_Duodenum,source:duodenum
target:Fissure_of_the_Ductus_Venosus,source:ductus venosus
target:Fissure_of_the_Gallbladder,source:gall bladder
target:Fissure_of_the_Inferior_Vena_Cava,source:inferior vena cava
target:Floor_of_the_Fourth_Ventricle,source:fourth ventricle
target:Foliate_Papilla,source:foliate papilla
target:Follicular_Ovarian_Cell,source:ovary follicle
target:Foot,source:foot
target:Forearm,source:lower arm
target:Fourth_Portion_of_the_Duodenum,source:duodenum
target:Frontal_Bone,source:frontal bone
target:Frontal_Gyrus,source:frontal cortex
target:Frontal_Horn_of_the_Lateral_Ventricle,source:lateral ventricle
target:Frontal_Nerve,source:trigeminal V nerve ophthalmic division
target:Frontopolar_Artery,source:frontal artery
target:Functional_Layer_of_the_Endometrium,source:endometrium
target:Fundic_Gland,source:stomach glandular region
target:Fungiform_Papilla,source:fungiform papilla
target:Fusiform_Cell,source:fusiform nucleus
target:Gallbladder_Body,source:gall bladder
target:Gallbladder_Fundus,source:gall bladder
target:Gallbladder_Neck,source:gall bladder
target:Ganglion_Cell_Layer,source:retina ganglion cell layer
target:Ganglionic_Layer,source:retina ganglion cell layer
target:Gastric_Artery,source:gastric artery
target:Gastric_Glandular_Cell,source:stomach glandular region
target:Gastric_Mucosa,source:stomach mucosa
target:Gastric_Muscular_Coat,source:stomach muscularis mucosa
target:Gastric_Muscularis_Mucosa,source:stomach muscularis mucosa
target:Gastric_Secretion,source:stomach secretion
target:Gastric_Serosal_Surface,source:stomach serosa
target:Gastric_Submucosa,source:stomach submucosa
target:Gastric_Tissue,source:stomach mucosa
target:Gastric_Vein,source:gastric vein
target:Gastrocnemius_Muscle,source:gastrocnemius
target:Gastrocolic_Ligament,source:gastro-splenic ligament
target:Gastrointestinal_Sphincter,source:internal anal sphincter
target:Gastrosplenic_Omentum,source:gastro-splenic ligament
target:Geniculate_Body,source:geniculate thalamic group
target:Genu_of_the_Corpus_Callosum,source:corpus callosum
target:Germinal_Epithelium,source:ovary germinal epithelium
target:Gingiva,source:gingiva
target:Gland_of_Krause,source:lacrimal gland
target:Gland_of_Moll,source:skin apocrine gland
target:Glans_Clitoris,source:clitoris
target:Glomerular_Basement_Membrane,source:glomerular capillary basement membrane
target:Glomerular_Capillary,source:glomerular capillary
target:Glomerular_Mesangial_Cell,source:glomerular mesangium
target:Gluteal_Artery,source:superior gluteal artery
target:Graafian_Follicle,source:ovary follicle
target:Gray_Matter,source:grey matter
target:Gray_Matter_of_the_Spinal_Cord,source:spinal cord grey matter
target:Growing_Follicle,source:ovary growing follicle
target:Gyrus_Longus_Insulae,source:insular cortex
target:Hair_Bulb,source:coat hair bulb
target:Hair_Follicle_Infundibulum,source:hair follicle
target:Hair_Follicle_Isthmus,source:hair follicle
target:Hair_Root,source:coat hair bulb
target:Hand,source:hand
target:Head_and_Neck_Muscle,source:head/neck muscle
target:Head_of_the_Epididymis,source:epididymis
target:Head_of_the_Femur,source:femur
target:Head_of_the_Fibula,source:fibula
target:Head_of_the_Humerus,source:humerus
target:Head_of_the_Tibia,source:tibia
target:Hematopoietic_Cell,source:hematopoietic system
target:Hemisphere_of_the_Cerebellum,source:cerebellar hemisphere
target:Hemorrhoidal_Plexus,source:venous plexus
target:Hepatic_Artery,source:hepatic artery
target:Hepatic_Duct,source:hepatic duct
target:Hepatic_Lobule,source:liver lobule
target:Hepatic_Sinusoid,source:liver sinusoid
target:Hepatic_Stellate_Cell,source:liver perisinusoidal space
target:Hepatic_Tissue,source:liver parenchyma
target:Hepatogastric_Ligament,source:gastro-splenic ligament
target:High_Endothelial_Venule,source:venule endothelium
target:Epencephalon,source:forebrain
target:Hip_Joint,source:hip joint
target:Hyaline_Cartilage,source:hyaline cartilage
target:Hymen,source:vaginal hymen
target:Hyoepiglottic_Ligament,source:larynx ligament
target:Hyoid_Bone,source:hyoid bone
target:Hyoid_Muscle,source:mylohyoid
target:Ileo-colic_Artery,source:ileocolic artery
target:Iliac_Lymph_Node,source:lymph node
target:Iliacus,source:iliopsoas
target:Iliocostal_Muscle,source:iliocostalis thoracis
target:Iliopsoas_Muscle,source:iliopsoas
target:Ilium,source:ilium
target:Incisor,source:incisor
target:Incus,source:incus
target:Inferior_Maxillary_Nerve,source:trigeminal V nerve maxillary division
target:Inferior_Mesenteric_Artery,source:inferior mesenteric artery
target:Inferior_Mesenteric_Artery_Branch,source:inferior mesenteric artery
target:Inferior_Mesenteric_Vein,source:inferior mesenteric vein
target:Inferior_Oblique_Muscle,source:inferior oblique extraocular muscle
target:Inferior_Occipital_Convolution,source:occipital cortex
target:Inferior_Pancreatico-duodenal_artery,source:inferior pancreatico-duodenal artery
target:Inferior_Parathyroid_Gland,source:parathyroid gland
target:Inferior_Profunda_Artery,source:profunda femoris artery
target:Inferior_Rectus_Muscle,source:inferior rectus extraocular muscle
target:Inferior_Turbinate,source:nasal turbinate
target:Inferior_Vena_Cava_Opening,source:inferior vena cava
target:Inferior_Vermian_Artery,source:cerebellar artery
target:Infraspinatus,source:infraspinatus
target:Inguinal_Lymph_Node,source:inguinal lymph node
target:Inner_Hair_Cell_of_the_Organ_of_the_Corti,source:spiral organ
target:Inner_Limiting_Membrane,source:retina internal limiting lamina
target:Inner_Nuclear_Layer,source:retina inner nuclear layer
target:Inner_Plexiform_Layer,source:retina inner plexiform layer
target:Inner_Rod_of_the_Corti,source:spiral organ
target:Inner_Segment_of_the_Photoreceptor_Cell,source:retina photoreceptor layer inner segment
target:Inner_Wall_of_the_Vestibule,source:vestibular labyrinth
target:Innominate_Artery,source:brachiocephalic trunk
target:Innominate_Artery_Branch,source:brachiocephalic trunk
target:Innominate_Vein,source:subclavian vein
target:Insula,source:insular cortex
target:Interatrial_Septum,source:atrial septum
target:Intercostal_Artery,source:intercostal artery
target:Intercostal_Artery_Branch,source:intercostal artery
target:Intercostal_Fascia,source:intercostales
target:Intercostal_Muscle,source:intercostales
target:Intercostal_Nerve,source:intercostal nerve trunk
target:Interlobular_Artery,source:interlobular artery
target:Interlobular_Bile_Duct,source:interlobular bile duct
target:Interlobular_Duct,source:interlobular bile duct
target:Internal_Anal_Sphincter,source:internal anal sphincter
target:Internal_Auditory_Artery,source:auricular artery
target:Internal_Calcanean_Artery,source:medial plantar artery
target:Internal_Carotid_Artery,source:internal carotid artery
target:Internal_Carotid_Artery_Branch,source:internal carotid artery
target:Internal_Cerebral_Vein,source:cerebral vein
target:Internal_Circumflex_Artery,source:iliac circumflex artery
target:Internal_Cuneiform_Bone_of_the_Foot,source:intermediate cuneiform
target:Internal_Geniculate_Body,source:lateral geniculate nucleus
target:Internal_Granular_Layer,source:cerebellum internal granule cell layer
target:Internal_Iliac_Artery,source:internal iliac artery
target:Internal_Iliac_Artery_Branch,source:internal iliac artery
target:Internal_Iliac_Vein,source:iliac vein
target:Internal_Intercostal_Muscle,source:intercostales internus
target:Internal_Jugular_Vein,source:internal jugular vein
target:Internal_Malleolar_Artery,source:medial plantar artery
target:Internal_Mammary_Vein,source:internal mammary vein
target:Internal_Maxillary_Vein,source:maxillary vein
target:Internal_Nare,source:internal naris
target:Internal_Oblique_Muscle,source:obliquus internus abdominis
target:Internal_Plantar_Artery,source:medial plantar artery
target:Internal_Pterygoid_Muscle,source:pterygoid medialis
target:Internal_Wall_of_the_Tympanum,source:tympanic membrane
target:Interphalangeal_Joint_of_the_Hand,source:metacarpo-phalangeal joint
target:Interventricular_Septum,source:ventricular septum
target:Intestinal_Secretion,source:intestine secretion
target:Intracranial_Venous_System,source:venous system
target:Intralaminar_Nucleus,source:intralaminar thalamic group
target:Intra-thoracic_Lymph_Node,source:lymph node
target:Irregular_Dense_Connective_Tissue,source:connective tissue
target:Irregular_Tubule,source:renal tubule
target:Ischium,source:ischium
target:Islet_Cell,source:pancreatic islet
target:Thyroid_Gland_Isthmus,source:thyroid gland isthmus
target:Joint_of_the_Pelvic_Girdle,source:joint of girdle
target:Juxtaglomerular_Apparatus,source:juxtaglomerular complex
target:Juxtamedullary_Nephron,source:juxtamedullary renal corpuscle
target:Kidney_Lower_Lobe,source:left kidney
target:Knee_Joint,source:knee joint
target:L1_Vertebra,source:lumbar vertebra 1
target:L2_Vertebra,source:lumbar vertebra 2
target:L3_Vertebra,source:lumbar vertebra 3
target:L4_Vertebra,source:lumbar vertebra 4
target:L5_Vertebra,source:lumbar vertebra 5
target:Labial_Salivary_Gland,source:minor salivary gland
target:Lacrimal_Apparatus,source:lacrimal apparatus
target:Lacrimal_Bone,source:lacrimal bone
target:Lacrimal_Canaliculus,source:lacrimal canaliculus
target:Lacrimal_Nerve,source:trigeminal V nerve ophthalmic division
target:Lacrimal_Sac,source:lacrimal sac
target:Lactiferous_Duct,source:lactiferous duct
target:Lamina_Lucida,source:trachea basal lamina
target:Lamina_Propria,source:trachea lamina propria
target:Lamina_Rara_Interna,source:reticular lamina
target:Lamina_Spiralis_Ossea,source:osseus spiral lamina
target:Large_Intestinal_Crypt_of_the_Lieberkuhn,source:large intestine crypt of lieberkuhn
target:Large_Intestinal_Mucosa,source:large intestine mucosa
target:Large_Intestinal_Muscular_Coat,source:large intestine muscularis mucosa
target:Large_Intestinal_Muscularis_Mucosa,source:large intestine muscularis mucosa
target:Large_Intestinal_Serosal_Surface,source:large intestine serosa
target:Large_Intestinal_Submucosa,source:large intestine submucosa
target:Large_Intestinal_Wall_Tissue,source:large intestine wall
target:Laryngeal_Ligament,source:larynx ligament
target:Laryngeal_Muscle,source:larynx muscle
target:Lateral_Horn_of_the_Spinal_Cord,source:spinal cord intermediolateral nucleus
target:Lateral_Posterior_Nucleus_of_the_Thalamus,source:ventral posterior thalamic group
target:Lateral_Rectus_Muscle,source:lateral rectus extraocular muscle
target:Lateral_Surface_of_the_Liver,source:liver left lateral lobe
target:Lateral_Surface_of_the_Prostate,source:prostate gland dorsolateral lobe
target:Lateral_Thyrohyoid_Ligament,source:larynx ligament
target:Lateral_Vestibular_Nucleus,source:lateral cerebellar nucleus
target:Layer_of_the_Ophthalmic_Nerve_Fibers,source:retina nerve fiber layer
target:Layer_of_the_Rods_and_Cones,source:retina photoreceptor layer
target:Left_Cerebral_Hemisphere,source:cerebral hemisphere
target:Left_Common_Carotid_Artery,source:left common carotid artery
target:Left_Common_Iliac_Artery,source:common iliac artery
target:Left_Coronary_Artery_Branch,source:left coronary artery
target:Left_Fallopian_Tube,source:left oviduct
target:Left_Hepatic_Duct,source:left hepatic duct
target:Left_Lobe_of_the_Liver,source:liver left lobe
target:Left_Lumbar_Region,source:lower back
target:Left_Lung,source:left lung
target:Left_Main_Bronchus,source:left main bronchus
target:Left_Ovary,source:left ovary
target:Left_Portion_of_the_Diaphragm,source:diaphragm
target:Left_Pulmonary_Artery,source:left pulmonary artery
target:Left_Subclavian_Artery,source:left subclavian artery
target:Left_Thyroid_Gland_Lobe,source:thyroid gland left lobe
target:Leg,source:leg
target:Lens_Capsule,source:lens capsule
target:Lens_Fiber,source:lens fiber
target:Lenticular_Nucleus,source:lentiform nucleus
target:Lentiform_Nucleus,source:lentiform nucleus
target:Leptomeninges,source:meninges
target:Lesser_Omentum,source:lesser omentum
target:Levator_Ani,source:levator ani
target:Lingual_Salivary_Gland,source:anterior lingual gland
target:Lingual_Tonsil,source:lingual tonsillar tissue
target:Liver_Acinus,source:liver acinus
target:Liver_Acinus_Zone_1,source:liver acinus
target:Liver_Acinus_Zone_2,source:liver acinus
target:Liver_Acinus_Zone_3,source:liver acinus
target:Liver_Ligament,source:falciform ligament
target:Lobar_Bronchus,source:lobar bronchus
target:Lobule_of_the_Auricle,source:auricle
target:Lobus_Caudatus,source:liver caudate lobe
target:Lobus_Quadratus,source:liver quadrate lobe
target:Long_Bone,source:limb long bone
target:Long_Saphenous_Vein,source:saphenous vein
target:Loop_of_Henle,source:loop of henle
target:Loose_Connective_Tissue,source:connective tissue
target:Lower_Gastrointestinal_Tract,source:gastrointestinal system
target:Lower_Respiratory_System,source:lower respiratory tract
target:Lumbar_Artery,source:ilio-lumbar artery
target:Lumbar_Nerve,source:lower back nerve
target:Lunate_Sulcus,source:lunate
target:Lower_Lobe_of_the_Left_Lung,source:left lung
target:Upper_Lobe_of_the_Left_Lung,source:left lung
target:Lower_Lobe_of_the_Right_Lung,source:right lung lobe
target:Upper_Lobe_of_the_Right_Lung,source:right lung lobe
target:Lung_Tissue,source:lung connective tissue
target:Lymph_Node_Afferent_Vessel,source:afferent lymphatic vessel
target:Lymph_Node_by_Anatomic_Site,source:lymph node
target:Lymph_Node_Capsule,source:lymph node capsule
target:Lymph_Node_Cortex,source:lymph node cortex
target:Lymph_Node_Efferent_Vessel,source:efferent lymphatic vessel
target:Lymph_Node_Hilum,source:lymph node
