Entity1,Entity2
source:cortical layer V,target:Ganglionic_Layer
source:lip skin,target:Skin_of_the_Lip
source:proximal phalanx of foot,target:Proximal_Phalanx_of_Foot
source:appendicular skeleton,target:Appendicular_Skeleton
source:solitary tract nucleus,target:Nucleus_of_the_Solitary_Tract
source:stomach greater curvature,target:Greater_Curvature
source:sacral vertebra,target:Sacral_Vertebra
source:prostate gland,target:Prostate_Gland
source:vena cava endothelium,target:Vena_Cava_Endothelium
source:spinal cord pia mater,target:Spinal_Cord_Pia_Mater
source:ulna,target:Ulna
source:urinary bladder serosa,target:Bladder_Serosal_Surface
source:respiratory bronchiole epithelium,target:Respiratory_Bronchiole_Epithelium
source:upper jaw molar,target:Upper_Jaw_Molar
source:atrioventricular bundle,target:Atrioventricular_Bundle
source:temporal cortex,target:Temporal_Lobe
source:extensor digitorum longus,target:Extensor_Digitorum_Longus
source:depressor labii inferioris,target:Depressor_Labii_Inferioris
source:lienal vein,target:Splenic_Vein
source:oropharynx epithelium,target:Oropharynx_Epithelium
source:medial cuneiform,target:Internal_Cuneiform_Bone_of_the_Foot
source:epigastric artery,target:Epigastric_Artery
source:inferior oblique extraocular muscle,target:Inferior_Oblique_Muscle
source:gall bladder lamina propria,target:Gallbladder_Lamina_Propria
source:heart endocardium,target:Endocardium
source:muscle,target:Muscle
source:sternothyroid,target:Sternothyroid
source:lower respiratory tract cartilage,target:Lower_Respiratory_Tract_Cartilage
source:sciatic nerve,target:Sciatic_Nerve
source:ear lobe,target:Lobule_of_the_Auricle
source:sputum,target:Sputum
source:pericardium,target:Pericardium
source:vertebral vein,target:Vertebral_Vein
source:thymic vein,target:Thymic_Vein
source:infundibulum,target:Brain_Infundibulum
source:renal/urinary system,target:Urinary_System
source:adenohypophysis,target:Anterior_Lobe_of_the_Pituitary_Gland
source:nerve,target:Nerve
source:arteriole,target:Arteriole
source:trunk skin,target:Skin_of_the_Trunk
source:basilic vein,target:Basilic_Vein
source:tricuspid valve,target:Tricuspid_Valve
source:subcostal artery,target:Subcostal_Artery
source:anterior commissure,target:Anterior_Commissure
source:right lung alveolus,target:Right_Lung_Alveolus
source:hand digit 3,target:Hand_Digit_3
source:skin apocrine gland,target:Apocrine_Sweat_Gland
source:metacarpo-phalangeal joint,target:Metacarpophalangeal_Joint
source:popliteal artery,target:Popliteal_Artery
source:small intestine mucosa,target:Small_Intestinal_Mucosa
source:trachea lamina propria,target:Trachea_Lamina_Propria
source:salivary duct,target:Duct_Salivary_Gland_System
source:epidermis stratum granulosum,target:Stratum_Granulosum
source:lateral geniculate nucleus,target:External_Geniculate_Body
source:urinary bladder wall,target:Bladder_Wall
source:oropharynx,target:Oropharynx
source:forebrain,target:Fore-Brain
source:left testis,target:Left_Testis
source:kidney calyx,target:Renal_Calyx
source:thoracic vertebra 12,target:T12_Vertebra
source:pineal gland,target:Pineal_Gland
source:cortical layer VI,target:Multiform_Cell_Layer
source:right renal artery,target:Right_Renal_Artery
source:upper jaw tooth,target:Upper_Jaw_Tooth
source:terminal bronchiole,target:Terminal_Bronchiole
source:trapezoid,target:Trapezoid_Bone
source:glomerular parietal epithelium,target:Parietal_Layer_of_Bowman_s_Capsule
source:sternohyoid,target:Sternohyoid
source:ovarian vein,target:Ovarian_Vein
source:inferior suprarenal artery,target:Inferior_Suprarenal_Artery
source:substantia gelatinosa,target:Substantia_Gelatinosa
source:thoracic vertebra,target:Thoracic_Vertebra
source:nasal turbinate,target:Nasal_Turbinate
source:ovary mature follicle,target:Graafian_Follicle
source:pons,target:Pons_Varolii
source:cleidooccipital,target:Cleidooccipital
source:rib head,target:Rib_Head
source:sacral vertebra 4,target:S4_Vertebra
source:cervical vertebra 3,target:C3_Vertebra
source:renal tubule epithelium,target:Renal_Tubule_Epithelium
source:basal ganglia,target:Basal_Ganglia
source:corneal epithelium,target:Corneal_Epithelium
source:carpal bone,target:Carpal_Bone
source:lens,target:Crystalline_Lens
source:white matter,target:White_Matter
source:spleen trabecular vein,target:Splenic_Trabecular_Vein
source:hypoglossal XII nucleus,target:Hypoglossal_Nucleus
source:navicular,target:Navicular_Bone
source:inner ear,target:Internal_Ear
source:lactiferous duct,target:Lactiferous_Duct
source:seminiferous tubule epithelium,target:Seminiferous_Epithelium
source:atrioventricular node,target:Atrioventricular_Node
source:nasopharynx epithelium,target:Nasopharynx_Epithelium
source:right hepatic duct,target:Right_Hepatic_Duct
source:cerebellum molecular cell layer,target:Molecular_Layer_of_the_Cerebellum
source:retinal vein,target:Retinal_Vein
source:heart left atrium,target:Left_Atrium
source:peritoneal cavity lining,target:Peritoneum
source:macula of saccule,target:Macula_of_Saccule
source:iliacus,target:Iliacus
source:choroid plexus,target:Choroid_Plexus
source:parotidoauricular,target:Parotidoauricular
source:clitoris,target:Clitoris
source:bulbourethral gland secretion,target:Bulbourethral_Gland_Secretion
source:pulmonary vein,target:Pulmonary_Vein
source:aqueous humour,target:Aqueous_Humor
source:temporal artery,target:Temporal_Artery
source:adrenal gland zona glomerulosa,target:Glomeruloza_Zone
source:heart apex,target:Apex_of_the_Heart
source:bronchus elastic framework,target:Bronchus_Elastic_Tissue
source:sternum,target:Sternum
source:cheek,target:Cheek
source:periodontal ligament,target:Periodontium
source:pelvis bone,target:Pelvic_Bone
source:hamstring muscle,target:Hamstring
source:renal tubule,target:Renal_Tubule
source:abdomen,target:Abdominal_Cavity
source:respiratory bronchiole,target:Respiratory_Bronchiole
source:foot digit 1 phalanx,target:Foot_Digit_1_Phalanx
source:rib 3,target:Rib_3
source:trapezius,target:Trapezius_Muscle
source:axillary nerve,target:Axillary_Nerve
source:sphenoid bone,target:Sphenoid_Bone
source:anterior buccal gland,target:Buccal_Salivary_Gland
source:epigastric vein,target:Epigastric_Vein
source:ophthalmic artery,target:Opthalmic_Artery
source:suprarenal artery,target:Adrenal_Artery
source:obliquus externus abdominis,target:External_Oblique_Muscle
source:thoracic sympathetic nerve trunk,target:Thoracic_Sympathetic_Nerve_Trunk
source:cartilage,target:Cartilage
source:pelvic girdle muscle,target:Pelvic_Floor_Muscle
source:coat hair,target:Hair
source:right pulmonary artery,target:Right_Pulmonary_Artery
source:arteriole endothelium,target:Arteriole_Endothelium
source:mammary gland fluid/secretion,target:Breast_Fluid_or_Secretion
source:lumbar vertebra,target:Lumbar_Vertebra
source:proximal convoluted tubule,target:Proximal_Convoluted_Tube
source:vitreous chamber,target:Vitreous_Chamber
source:corniculate cartilage,target:Corniculate_Cartilage
source:urethra gland,target:Urethral_Gland
source:trachea basement membrane,target:Trachea_Basement_Membrane
source:external iliac artery,target:External_Iliac_Artery
source:internal mammary artery,target:Internal_Mammary_Artery
source:kidney,target:Kidney
source:adrenal gland zona reticularis,target:Reticularis_Zone
source:common iliac vein,target:Common_Iliac_Vein
source:crypt of lieberkuhn,target:Crypts_of_the_Lieberkuhn
source:sternocostal joint,target:Sternocostal_Joint
source:pituitary gland,target:Pituitary_Gland
source:epidermis stratum spinosum,target:Stratum_Spinosum
source:lateral cuneiform,target:External_Cuneiform_Bone_of_the_Foot
source:abdomen skin,target:Abdominal_Skin
source:jejunum,target:Jejunum
source:upper jaw incisor,target:Upper_Jaw_Incisor
source:intrinsic tongue muscle vertical component,target:Intrinsic_Tongue_Muscle_Vertical_Component
source:coccygeal vertebra,target:Coccyx
source:epidermis stratum lucidum,target:Stratum_Lucidum
source:hilar part of right hepatic duct,target:Hilar_Portion_of_the_Right_Hepatic_Duct
source:enamel,target:Enamel
source:cervix epithelium,target:Cervix_Epithelium
source:coronary artery,target:Coronary_Artery
source:cerebellum,target:Cerebellum
source:lateral rectus extraocular muscle,target:Lateral_Rectus_Muscle
source:modiolus,target:Modiolus
source:omohyoid,target:Omohyoid
source:atrial septum,target:Interatrial_Septum
source:renal papilla,target:Renal_Papilla
source:right lung bronchiole,target:Right_Lung_Bronchiole
source:gluteus maximus,target:Gluteus_Maximus
source:urinary bladder muscularis mucosa,target:Bladder_Muscularis_Mucosa
source:iris,target:Iris
source:left adrenal gland,target:Left_Adrenal_Gland
source:palatine gland,target:Palatine_Salivary_Gland
source:white fat,target:White_Adipose_Tissue
source:elastic cartilage,target:Elastic_Cartilage
source:male reproductive gland/organ,target:Male_Genital_Organ
source:bile duct extrahepatic part,target:Extrahepatic_Bile_Duct
source:epiglottic cartilage,target:Epiglottic_Cartilage
source:peritoneal cavity,target:Peritoneal_Cavity
source:foot digit 3 phalanx,target:Foot_Digit_3_Phalanx
source:mylohyoid,target:Mylohyoid
source:epithalamus,target:Epithalamus
source:cortical layer I,target:Molecular_Layer
source:tongue epithelium,target:Tongue_Epithelium
source:extensor carpi radialis brevis,target:Extensor_Carpi_Radialis_Brevis
source:mitral valve,target:Mitral_Valve
source:retina nerve fiber layer,target:Layer_of_the_Ophthalmic_Nerve_Fibers
source:bronchus submucosa,target:Bronchus_Submucosa
source:mammary gland lobule,target:Terminal_Ductal_Lobular_Unit
source:lacrimal canaliculus,target:Lacrimal_Canaliculus
source:suprarenal vein,target:Suprarenal_Vein
source:infraspinatus,target:Infraspinatus
source:exocrine gland fluid/secretion,target:Exocrine_Gland_Fluid_or_Secretion
source:reproductive system,target:Reproductive_System
source:left oviduct,target:Left_Fallopian_Tube
source:pectineus,target:Pectineus
source:adductor group (leg),target:Adductor_Group_of_the_Leg
source:dorsal motor nucleus of vagus X nerve,target:Dorsal_Motor_Nucleus
source:larynx muscle,target:Laryngeal_Muscle
source:nucleus ambiguus,target:Nucleus_Ambiguus
source:spleen trabecular artery,target:Splenic_Trabecular_Artery
source:constrictor vulvae,target:Constrictor_Vulvae
source:liver sinusoid,target:Hepatic_Sinusoid
source:cortical arch,target:Cortical_Arch
source:medial femoral vein,target:Medial_Femoral_Vein
source:hepatobiliary system,target:Hepatobiliary_System
source:thoracic vertebra 6,target:T6_Vertebra
source:gastrointestinal system lamina propria,target:Gastrointestinal_Tract_Lamina_Propria
source:trigeminal V sensory nucleus,target:Principal_Sensory_Nucleus_of_the_Trigeminal_Nerve
source:prostatic urethra,target:Prostatic_Portion_of_the_Male_Urethra
source:geniculate thalamic group,target:Geniculate_Body
source:cerebral hemisphere,target:Cerebral_Hemisphere
source:bronchus,target:Bronchus
source:median vein,target:Median_Vein
source:outer canthus,target:Outer_Canthus
source:lymph node capsule,target:Lymph_Node_Capsule
source:foot skin,target:Foot_Skin
source:endometrium stroma,target:Endometrial_Stroma
source:adrenal gland cortex,target:Adrenal_Cortex
source:metatarsal bone digit 5,target:Metatarsal_Bone_Digit_5
source:thoracic vertebra 9,target:T9_Vertebra
source:cervix squamous epithelium,target:Cervix_Squamous_Epithelium
source:olfactory lobe,target:Olfactory_Lobe
source:auditory tube,target:Eustachian_Tube
source:liver parenchyma,target:Hepatic_Tissue
source:forelimb skin,target:Skin_of_the_Upper_Limb_and_Shoulder
source:semicircular duct,target:Semicircular_Duct
source:spiral organ,target:Organ_of_Corti
source:globus pallidus,target:Globus_Pallidus
source:nasolacrimal duct,target:Nasolacrimal_Duct
source:cerebrospinal fluid,target:Cerebrospinal_Fluid
source:body cavity,target:Cavity
source:ciliary body,target:Ciliary_Body
source:bronchiole,target:Bronchiole
source:scalenus dorsalis,target:Scalenus_Dorsalis
source:adipose tissue,target:Adipose_Tissue
source:incus,target:Incus
source:cervical vertebra 2,target:Axis_of_the_Vertebra
source:sympathetic nervous system,target:Sympathetic_Nervous_System
source:clitoral gland,target:Glans_Clitoris
source:claustrum,target:Claustrum
source:cuneate nucleus,target:Cuneate_Nucleus
source:renal corpuscle,target:Renal_Corpuscle
source:osseus spiral lamina,target:Lamina_Spiralis_Ossea
source:lateral ventricle,target:Lateral_Ventricle
source:xiphisternum,target:Xiphoid_Process
source:radial nerve,target:Radial_Nerve
source:left lung respiratory bronchiole,target:Left_Lung_Respiratory_Bronchiole
source:tympanic epithelium,target:Tympanic_Epithelium
source:sternomastoid,target:Sternocleidomastoid_Muscle
source:mammary gland epithelium,target:Mammary_Epithelium
source:peyer's patch follicle,target:Peyer_s_Patch_Lymphoid_Follicle
source:nasal cavity,target:Nasal_Cavity
source:lower jaw tooth,target:Lower_Jaw_Tooth
source:lymphoid tissue,target:Lymphoid_Tissue
source:myelencephalon,target:Medulla_Oblongata
source:sensory organ,target:Organ_of_the_Special_Sense
source:right main bronchus,target:Right_Main_Bronchus
source:foot digit 3,target:Foot_Digit_3
source:tonsil crypt,target:Tonsillar_Crypt
source:hindlimb bone,target:Bone_of_the_Lower_Extremity
source:alveolar wall,target:Alveolar_Wall
source:tensor fasciae lata,target:Tensor_Fasciae_Lata
source:midbrain,target:Mesencephalon
source:subscapularis,target:Subscapularis
source:seminal fluid,target:Seminal_Fluid
source:thalamus,target:Thalamus
source:perineal artery,target:Perineal_Artery
source:cementum,target:Cementum
source:large intestine crypt of lieberkuhn,target:Large_Intestinal_Crypt_of_the_Lieberkuhn
source:hindlimb,target:Lower_Extremity
source:anterior semicircular canal,target:Superior_Semicircular_Canal
source:buccal artery,target:Buccal_Artery
source:bowel wall,target:Intestinal_Wall_Tissue
source:inferior pancreatico-duodenal artery,target:Inferior_Pancreatico-duodenal_artery
source:glossopharyngeal IX nerve,target:Glossopharyngeal_Nerve
source:retinal artery,target:Retinal_Artery
source:body fluid/substance,target:Body_Fluid_or_Substance
source:auditory bone,target:Auditory_Ossicle
source:ciliary epithelium,target:Ciliary_Epithelium
source:ascending colon,target:Ascending_Colon
source:forelimb bone,target:Bone_of_the_Upper_Extremity
source:brain,target:Brain
source:urinary bladder urothelium,target:Bladder_Transitional_Cell_Epithelium
source:optic II nerve,target:Optic_Nerve
source:urinary bladder mucosa,target:Bladder_Mucosa
source:common palmar digital arteries,target:Common_Palmar_Digital_Artery
source:pleural cavity,target:Pleural_Cavity
source:rib 6,target:Rib_6
source:left subclavian artery,target:Left_Subclavian_Artery
source:plasma,target:Plasma
source:esophagus mucosa,target:Esophageal_Mucosa
source:oropharyngeal lymphoid tissue,target:Oropharyngeal_Lymphoid_Tissue
source:brain pia mater,target:Brain_Pia_Mater
source:masseter,target:Masseter_Muscle
source:spinal cord dorsal horn,target:Dorsal_Horn_of_the_Spinal_Cord
source:cerumen,target:Cerumen
source:right spermatic artery,target:Right_Spermatic_Artery
source:constrictor muscle of pharynx superior,target:Superior_Constrictor_Muscle
source:calcaneum,target:Calcaneum
source:thoracic vertebra 1,target:T1_Vertebra
source:vagina squamous epithelium,target:Vaginal_Squamous_Epithelium
source:spinal cord central canal,target:Central_Canal
source:blood vessel smooth muscle,target:Vascular_Smooth_Muscle_Tissue
source:lymph node secondary follicle,target:Lymph_Node_Germinal_Center
source:fibrocartilage,target:Fibrocartilage
source:corpora quadrigemina,target:Corpora_Quadrigemina
source:cerebellar layer,target:Cortical_Cell_Layer_of_the_Cerebellum
source:foot digit 5 phalanx,target:Foot_Digit_5_Phalanx
source:penis erectile tissue,target:Penis_Erectile_Tissue
source:deep temporal vein,target:Deep_Temporal_Vein
source:lumbar sympathetic nerve trunk,target:Lumbar_Sympathetic_Nerve_Trunk
source:middle ear,target:Middle_Ear
source:bile,target:Bile
source:efferent arteriole,target:Renal_Efferent_Vessel
source:lumbar vertebra 5,target:L5_Vertebra
source:corpus callosum,target:Corpus_Callosum
source:buccinator,target:Buccinator
source:spinal cord,target:Spinal_Cord
source:lesser omentum,target:Lesser_Omentum
source:metatarsal bone digit 4,target:Metatarsal_Bone_Digit_4
source:lumbar vertebra 1,target:L1_Vertebra
source:dentin,target:Dentin
source:superior oblique extraocular muscle,target:Superior_Oblique_Muscle
source:vein endothelium,target:Vein_Endothelium
source:descending colon,target:Descending_Colon
source:glomerular capillary endothelium,target:Endothelium_of_the_Glomerular_Capillary
source:peyer's patch,target:Peyer_s_Patch
source:peripheral nerve,target:Peripheral_Nerve
source:afferent lymphatic vessel,target:Lymph_Node_Afferent_Vessel
source:internal carotid artery,target:Internal_Carotid_Artery
source:femoral vein,target:Femoral_Vein
source:cortical layer IV,target:Internal_Granular_Layer
source:zygomatic bone,target:Zygomatic_Arch
source:xiphoid cartilage,target:Xiphoid_Process
source:vena cava,target:Vena_Cava
source:interalveolar septum,target:Alveolar_Septum
source:left lung hilus,target:Hilar_Area_of_the_Left_Lung
source:minor salivary gland,target:Minor_Salivary_Gland
source:cerebellar hemisphere,target:Hemisphere_of_the_Cerebellum
source:renal vein,target:Renal_Vein
source:arm skin,target:Arm_Skin
source:rib 7,target:Rib_7
source:posterior cerebral artery,target:Posterior_Cerebral_Artery
source:phrenic nerve,target:Phrenic_Nerve
source:urinary bladder smooth muscle,target:Bladder_Muscular_Coat
source:large intestine submucosa,target:Large_Intestinal_Submucosa
source:skeletal muscle tissue,target:Skeletal_Muscle_Tissue
source:vitreous humor,target:Vitreous_Humor
source:large intestine smooth muscle,target:Large_Intestinal_Muscular_Coat
source:spermatic artery,target:Spermatic_Artery
source:brachiocephalic trunk,target:Innominate_Artery
source:dura mater,target:Dura_Mater
source:hand phalanx,target:Phalanx_of_the_Hand
source:larynx ligament,target:Laryngeal_Ligament
source:hypopharynx,target:Hypopharynx
source:radial artery,target:Radial_Artery
source:subthalamic nucleus,target:Subthalamic_Nucleus
source:iliac artery,target:Iliac_Artery
source:superficial temporal vein,target:Superficial_Temporal_Vein
source:thymus epithelium,target:Thymic_Epithelial_Tissue
source:oval nucleus,target:Oval_Subthalamic_Nucleus
source:vertebral body,target:Vertebral_Body
source:metatarsal bone digit 2,target:Metatarsal_Bone_Digit_2
source:foot digit 2 phalanx,target:Foot_Digit_2_Phalanx
source:venous system endothelium,target:Venous_System_Endothelium
source:psoas minor,target:Psoas_Minor
source:ovary growing follicle,target:Growing_Follicle
source:deltoid,target:Deltoid
source:gut associated lymphoid tissue,target:Gut_Associated_Lymphoid_Tissue
source:thyroid gland,target:Thyroid_Gland
source:spinal cord meninges,target:Spinal_Meninges
source:rib 5,target:Rib_5
source:trachea,target:Trachea
source:hand,target:Hand
source:tonsil,target:Tonsil
source:frontal artery,target:Frontal_Artery
source:foliate papilla,target:Foliate_Papilla
source:inferior vena cava,target:Inferior_Vena_Cava
source:ilio-lumbar artery,target:Iliolumbar_Artery
source:brainstem,target:Brain_Stem
source:median nerve,target:Median_Nerve
source:rectum,target:Rectum
source:cervical vertebra 5,target:C5_Vertebra
source:nerve plexus,target:Nerve_Plexus
source:duodenum,target:Duodenum
source:posterior semicircular canal,target:Posterior_Semicircular_Canal
source:venule endothelium,target:Venule_Endothelium
source:appendix,target:Vermiform_Appendix
source:internal jugular vein,target:Internal_Jugular_Vein
source:lung,target:Lung
source:epidermis stratum corneum,target:Stratum_Corneum
source:anterior tibial vein,target:Anterior_Tibial_Vein
source:ileocaecal junction,target:Ileocecal_Valve
source:styloglossus,target:Styloglossus
source:fourth ventricle choroid plexus,target:Choroid_Plexus_of_the_Fourth_Ventricle
source:liver right lobe,target:Right_Lobe_of_the_Liver
source:external anal sphincter,target:External_Anal_Sphincter
source:longus capitis,target:Longus_Capitis
source:ankle joint,target:Ankle_Joint
source:macula densa,target:Macula_Densa
source:left ovary,target:Left_Ovary
source:olfactory I nerve,target:Olfactory_Nerve
source:ventral thalamus,target:Ventral_Thalamus
source:thyroid gland right lobe,target:Right_Thyroid_Gland_Lobe
source:serratus dorsalis cranialis,target:Serratus_Dorsalis_Cranialis
source:suprarenal artery,target:Suprarenal_Artery
source:thoracic ganglion,target:Thoracic_Ganglion
source:ovary follicle fluid,target:Ovarian_Follicle_Fluid
source:bulbourethral gland,target:Cowper_s_Gland
source:orbicularis oculi,target:Orbicularis_Oculi
source:right testis,target:Right_Testis
source:foot digit skin,target:Foot_Digit_Skin
source:right ovary,target:Right_Ovary
source:flexor digitorum profundus,target:Flexor_Digitorum_Profundus
source:metatarsal bone,target:Metatarsal_Bone
source:teres major,target:Teres_Major_Muscle
source:axillary artery,target:Axillary_Artery
source:thoracic vertebra 11,target:T11_Vertebra
source:rib 2,target:Rib_2
source:choroid fissure,target:Choroidal_Fissure
source:urinary space,target:Urinary_Space
source:face,target:Face
source:extrahepatic bile duct epithelium,target:Extrahepatic_Bile_Duct_Epithelium
source:left coronary artery,target:Left_Coronary_Artery
source:thyroid cartilage,target:Thyroid_Cartilage
source:tibial vein,target:Tibial_Vein
source:inferior rectus extraocular muscle,target:Inferior_Rectus_Muscle
source:occipital cortex,target:Occipital_Lobe
source:ulnar nerve,target:Ulnar_Nerve
source:inferior mesenteric artery,target:Inferior_Mesenteric_Artery
source:pupil,target:Pupil
source:trigeminal V spinal sensory nucleus,target:Nucleus_of_the_Spinal_Tract_of_the_Trigeminal_Nerve
source:trachea basal lamina,target:Trachea_Basal_Lamina
source:hippocampus CA1,target:CA1_Field_of_the_Cornu_Ammonis
source:epididymis,target:Epididymis
source:interlobular bile duct,target:Interlobular_Bile_Duct
source:larynx mucous gland,target:Laryngeal_Mucous_Salivary_Gland
source:intestine serosa,target:Intestinal_Serosal_Surface
source:hippocampus CA4,target:CA4_Field_of_the_Cornu_Ammonis
source:knee joint,target:Knee_Joint
source:thyroid gland lobe,target:Thyroid_Gland_Lobe
source:enteric ganglion,target:Enteric_Ganglion
source:pectoralis muscle,target:Pectoralis_Muscle
source:nipple,target:Nipple
source:vagus X nerve,target:Vagus_Nerve
source:anterior cerebral artery,target:Anterior_Cerebral_Artery
source:left spermatic artery,target:Left_Spermatic_Artery
source:ocular refractive media,target:Refractile_Media
source:popliteal vein,target:Popliteal_Vein
source:integumental system,target:Integumentary_System
source:lower jaw,target:Lower_Jaw
source:nasal cavity epithelium,target:Nasal_Cavity_Epithelium
source:common carotid artery,target:Common_Carotid_Artery
source:intrinsic tongue muscle transverse component,target:Intrinsic_Tongue_Muscle_Transverse_Component
source:renal tubule basement membrane,target:Renal_Tubule_Basement_Membrane
source:external sural artery,target:External_Sural_Artery
source:auditory system,target:Auditory_System
source:pericardial cavity,target:Pericardial_Cavity
source:bile duct epithelium,target:Bile_Duct_Epithelium
source:mesenteric artery,target:Mesenteric_Artery
source:cornea,target:Cornea
source:neural retinal epithelium,target:Neural_Retina
source:synovium,target:Synovial_Membrane
source:inferior palpebral vein,target:Inferior_Palpebral_Vein
source:pectoralis major,target:Pectoralis_Major
source:vertebra,target:Vertebra
source:left common carotid artery,target:Left_Common_Carotid_Artery
source:sesamoid bone,target:Sesamoid_Bone
source:outer ear,target:External_Ear
source:hepatic duct,target:Hepatic_Duct
source:lateral thoracic artery,target:Lateral_Thoracic_Artery
source:spinal cord ventral horn,target:Ventral_Horn_of_the_Spinal_Cord
source:brain ependyma,target:Ependyma
source:visceral pleura,target:Visceral_Pleura
source:rectus abdominis,target:Rectus_Abdominis
source:pulmonary valve,target:Pulmonary_Valve
source:semispinalis capitis,target:Semispinalis_Capitis
source:intermediate cuneiform,target:Middle_Cuneiform_Bone_of_the_Foot
source:retina external limiting lamina,target:Outer_Limiting_Membrane
source:right lung alveolar duct,target:Right_Lung_Alveolar_Duct
source:levator labii superioris,target:Levator_Labii_Superioris
source:shoulder,target:Shoulder
source:glomerulus,target:Glomerulus
source:internal anal sphincter,target:Internal_Anal_Sphincter
source:upper lip,target:External_Upper_Lip
source:ileum,target:Ileum
source:main bronchus,target:Main_Bronchus
source:thoracic vein,target:Thoracic_Vein
source:myocardium,target:Myocardium
source:left pulmonary artery,target:Left_Pulmonary_Artery
source:bronchus basal lamina,target:Bronchus_Basal_Lamina
source:abdomen muscle,target:Abdominal_Muscle
source:humerus,target:Humerus
source:longissimus capitis,target:Longissimus_Capitis
source:semitendinosus,target:Semitendinosus
source:trachea smooth muscle,target:Trachea_Smooth_Muscle_Tissue
source:third ventricle,target:Third_Ventricle_of_Brain
source:femur,target:Femur
source:retina internal limiting lamina,target:Inner_Limiting_Membrane
source:quadriceps,target:Quadriceps_Muscle_of_the_Thigh
source:inguinal lymph node,target:Inguinal_Lymph_Node
source:brachial vein,target:Brachial_Vein
source:parasympathetic ganglion,target:Parasympathetic_Ganglion
source:cochlear VIII nucleus,target:Cochlear_Nucleus
source:peripheral nervous system,target:Peripheral_Nervous_System
source:middle phalanx of hand,target:Middle_Phalanx_of_the_Hand
source:amygdala,target:Amygdaloid_Body
source:nervous system,target:Nervous_System
source:maxillary sinus,target:Maxillary_Sinus
source:autonomic nervous system,target:Autonomic_Nervous_System
source:spleen hilum,target:Splenic_Hilum
source:left kidney,target:Left_Kidney
source:thymus cortex,target:Thymus_Cortex
source:metacarpal bone,target:Metacarpal_Bone
source:inferior rectal artery,target:Inferior_Rectal_Artery
source:bronchus basement membrane,target:Bronchus_Basement_Membrane
source:sternooccipital,target:Sternooccipital
source:digestive system,target:Gastrointestinal_System
source:fimbria hippocampus,target:Fimbria
source:prepuce epithelium,target:Prepuce_Epithelium
source:heart myocardium,target:Myocardium
source:retina ganglion cell layer,target:Ganglion_Cell_Layer
source:cerebellar vein,target:Cerebellar_Vein
source:hip joint,target:Hip_Joint
source:posterior tibial vein,target:Posterior_Tibial_Vein
source:gonad,target:Gonad
source:venule,target:Venule
source:maxilla,target:Maxilla
source:rib 8,target:Rib_8
source:palmar hand interosseus muscle,target:Palmar_Hand_Interosseus_Muscle
source:renal column,target:Cortical_Column
source:unfertilized egg,target:Egg
source:blood vessel endothelium,target:Vascular_Endothelium
source:ileocolic artery,target:Ileo-colic_Artery
source:upper respiratory tract,target:Upper_Respiratory_System
source:hemolymphoid system,target:Hematopoietic_and_Lymphatic_System
source:sympathetic ganglion,target:Sympathetic_Ganglion
source:extensor carpi ulnaris,target:Extensor_Carpi_Ulnaris
source:profunda brachii artery,target:Superior_Profunda_Artery
source:immune system,target:Immune_System
source:pancreas body,target:Body_of_the_Pancreas
source:seminal vesicle,target:Seminal_Vesicle
source:distal phalanx of foot,target:Distal_Phalanx_of_Foot
source:retina layer,target:Retina_Layer
source:costochondral joint,target:Costochondral_Joint
source:gall bladder,target:Gallbladder
source:stomach body,target:Body_of_Stomach
source:retina,target:Retina
source:uterine gland,target:Uterine_Gland
source:plantar foot interosseus muscle,target:Plantar_Foot_Interosseus_Muscle
source:distal phalanx of hand,target:Distal_Phalanx_of_Hand
source:left ureter,target:Left_Ureter
source:respiratory system fluid/secretion,target:Respiratory_System_Fluid_or_Secretion
source:spinal cord dura mater,target:Spinal_Cord_Dura_Mater
source:thoracodorsal artery,target:Thoracodorsal_Artery
source:nasal cavity respiratory epithelium,target:Nasal_Cavity_Respiratory_Epithelium
source:hand digit 1 phalanx,target:Hand_Digit_1_Phalanx
source:liver left lobe,target:Left_Lobe_of_the_Liver
source:cutaneous trunci,target:Cutaneous_Trunci
source:lacrimal bone,target:Lacrimal_Bone
source:eye chamber,target:Chamber_of_the_Eye
source:anal canal,target:Anal_Canal
source:intestine epithelium,target:Intestinal_Epithelium
source:thymus,target:Thymus_Gland
source:intercostales externus,target:External_Intercostal_Muscle
source:lens anterior epithelium,target:Anterior_Surface_of_the_Lens
source:eyelid connective tissue,target:Eyelid_Connective_Tissue
source:liver acinus,target:Liver_Acinus
source:prostate gland epithelium,target:Prostatic_Epithelium
source:spinal cord arachnoid mater,target:Spinal_Cord_Arachnoid_Membrane
source:superior cerebellar artery,target:Superior_Cerebellar_Artery
source:spinal cord white matter,target:White_Matter_of_the_Spinal_Cord
source:superior vesical artery,target:Superior_Vesical_Artery
source:axillary vein,target:Axillary_Vein
source:supraspinatus,target:Supraspinatus
source:lens epithelium,target:Subcapsular_Epithelium_of_the_Lens
source:sensory ganglion,target:Sensory_Ganglion
source:ethmoid bone,target:Ethmoid_Bone
source:portal triad,target:Portal_Triad
source:mandible,target:Mandible
source:temporalis,target:Temporal_Muscle
source:artery endothelium,target:Artery_Endothelium
source:limb long bone,target:Long_Bone
source:forelimb,target:Upper_Extremity
source:parathyroid gland parenchyma,target:Parathyroid_Gland_Tissue
