Entity1,Entity2
source:afferent arteriole,target:Renal_Afferent_Vessel
source:efferent arteriole,target:Renal_Efferent_Vessel
source:extraglomerular mesangium,target:Extraglomerular_Mesangial_Cell
source:glomerular parietal epithelium,target:Parietal_Layer_of_Bowman_s_Capsule
source:glomerular mesangium,target:Glomerular_Mesangial_Cell
source:renal cortex interstitium,target:Renal_Interstitial_Tissue
source:outer medulla inner stripe,target:Striae_Medullares
source:prostatic urethra,target:Prostatic_Portion_of_the_Male_Urethra
source:ureter adventitia,target:Tunica_Adventitia
source:bile duct extrahepatic part,target:Extrahepatic_Bile_Duct
source:intrahepatic part of left hepatic duct,target:Intrahepatic_Portion_of_the_Left_Hepatic_Duct
source:intrahepatic part of right hepatic duct,target:Intrahepatic_Portion_of_the_Right_Hepatic_Duct
source:hilar part of hepatic duct,target:Hilar_Portion_of_the_Hepatic_Duct
source:hilar part of left hepatic duct,target:Hilar_Portion_of_the_Left_Hepatic_Duct
source:hilar part of right hepatic duct,target:Hilar_Portion_of_the_Right_Hepatic_Duct
source:spleen hilum,target:Splenic_Hilum
source:spleen lymphoid follicle,target:Splenic_Lymphoid_Follicle
source:thymus lymphoid tissue,target:Thymic_Lymphoid_Tissue
source:thymus trabecula,target:Thymic_Trabecula
source:parathyroid gland parenchyma,target:Parathyroid_Gland_Parenchymal_Cell
source:esophagus mucosa,target:Esophageal_Mucosa
source:esophagus muscularis mucosa,target:Esophageal_Muscularis_Mucosa
source:stomach mucosa,target:Gastric_Mucosa
source:stomach muscularis mucosa,target:Gastric_Muscularis_Mucosa
source:stomach submucosa,target:Gastric_Submucosa
source:small intestine muscularis mucosa,target:Small_Intestinal_Muscularis_Mucosa
source:large intestine muscularis mucosa,target:Large_Intestinal_Muscularis_Mucosa
source:large intestine wall,target:Large_Intestinal_Wall_Tissue
source:small intestine wall,target:Small_Intestinal_Wall_Tissue
source:anterior buccal gland,target:Buccal_Salivary_Gland
source:anterior lingual gland,target:Lingual_Salivary_Gland
source:intercerebral commissure,target:Commissure
source:glans penis,target:Glans_Clitoris
source:endometrium epithelium,target:Endometrial_Cell
source:endometrium stroma,target:Endometrial_Stroma
source:trigeminal V principal sensory nucleus,target:Principal_Sensory_Nucleus_of_the_Trigeminal_Nerve
source:fornix,target:Cerebral_Fornix
source:spinal cord dorsal column,target:Posterior_Column
source:spinal cord lateral column,target:Spinal_Cord_Column
source:lateral spinal nucleus,target:Lateral_Horn_of_the_Spinal_Cord
